id,unique_id,name_type,name_1,name_2,name_3,name_4,name_5,name_6,name_nonlatin_script,nonlatin_script_type,nonlatin_script_language,alias_strength,full_name,compact_name,has_nonlatin_name
01657,AFG0027,primary,ABDUL,SALAM,HANAFI,ALI,MARDAN,QUL,عبدالسلام حنفی علی مردان قل,Arabic,,,ABDUL SALAM HANAFI ALI MARDAN QUL,ABDULSALAMHANAFIALIMARDANQUL,True
01658,AFG0027,primary,ABDUL,SALAM,HANAFI,ALI,MARDAN,QUL,عبدالسلام حنفی علی مردان قل,Arabic,,,ABDUL SALAM HANAFI ALI MARDAN QUL,ABDULSALAMHANAFIALIMARDANQUL,True
01659,AFG0027,primary,ABDUL,SALAM,HANAFI,ALI,MARDAN,QUL,عبدالسلام حنفی علی مردان قل,Arabic,,,ABDUL SALAM HANAFI ALI MARDAN QUL,ABDULSALAMHANAFIALIMARDANQUL,True
01660,AFG0027,primary,ABDUL,SALAM,HANAFI,ALI,MARDAN,QUL,عبدالسلام حنفی علی مردان قل,Arabic,,,ABDUL SALAM HANAFI ALI MARDAN QUL,ABDULSALAMHANAFIALIMARDANQUL,True
01661,AFG0027,primary,ABDUL,SALAM,HANAFI,ALI,MARDAN,QUL,عبدالسلام حنفی علی مردان قل,Arabic,,,ABDUL SALAM HANAFI ALI MARDAN QUL,ABDULSALAMHANAFIALIMARDANQUL,True
01662,AFG0027,primary,ABDUL,SALAM,HANAFI,ALI,MARDAN,QUL,عبدالسلام حنفی علی مردان قل,Arabic,,,ABDUL SALAM HANAFI ALI MARDAN QUL,ABDULSALAMHANAFIALIMARDANQUL,True
01663,AFG0027,primary,ABDUL,SALAM,HANAFI,ALI,MARDAN,QUL,عبدالسلام حنفی علی مردان قل,Arabic,,,ABDUL SALAM HANAFI ALI MARDAN QUL,ABDULSALAMHANAFIALIMARDANQUL,True
01664,AFG0027,primary,ABDUL,SALAM,HANAFI,ALI,MARDAN,QUL,عبدالسلام حنفی علی مردان قل,Arabic,,,ABDUL SALAM HANAFI ALI MARDAN QUL,ABDULSALAMHANAFIALIMARDANQUL,True
05196,AQD0091,primary,ABD,AL-LATIF,BIN,ABDALLAH SALIH,MUHAMMAD ,AL-KAWARI,عبداللطیف بن عبدلله صالح محمد الكواري,,,,ABD AL LATIF BIN ABDALLAH SALIH MUHAMMAD AL KAWARI,ABDALLATIFBINABDALLAHSALIHMUHAMMADALKAWARI,True
05197,AQD0091,primary,ABD,AL-LATIF,BIN,ABDALLAH SALIH,MUHAMMAD ,AL-KAWARI,عبداللطیف بن عبدلله صالح محمد الكواري,,,,ABD AL LATIF BIN ABDALLAH SALIH MUHAMMAD AL KAWARI,ABDALLATIFBINABDALLAHSALIHMUHAMMADALKAWARI,True
05198,AQD0091,primary,ABD,AL-LATIF,BIN,ABDALLAH SALIH,MUHAMMAD ,AL-KAWARI,عبداللطیف بن عبدلله صالح محمد الكواري,,,,ABD AL LATIF BIN ABDALLAH SALIH MUHAMMAD AL KAWARI,ABDALLATIFBINABDALLAHSALIHMUHAMMADALKAWARI,True
05199,AQD0091,primary,ABD,AL-LATIF,BIN,ABDALLAH SALIH,MUHAMMAD ,AL-KAWARI,عبداللطیف بن عبدلله صالح محمد الكواري,,,,ABD AL LATIF BIN ABDALLAH SALIH MUHAMMAD AL KAWARI,ABDALLATIFBINABDALLAHSALIHMUHAMMADALKAWARI,True
11080,AQD0312,primary,MOHAMMED,SALAHALDIN,ABD,EL,HALIM,ZIDANE,محمد صلاح الدين عبدالحليم زيدان,,,,MOHAMMED SALAHALDIN ABD EL HALIM ZIDANE,MOHAMMEDSALAHALDINABDELHALIMZIDANE,True
11081,AQD0312,primary,MOHAMMED,SALAHALDIN,ABD,EL,HALIM,ZIDANE,محمد صلاح الدين عبدالحليم زيدان,,,,MOHAMMED SALAHALDIN ABD EL HALIM ZIDANE,MOHAMMEDSALAHALDINABDELHALIMZIDANE,True
20668,DRC0033,primary,GEDEON,KYUNGU,MUTANGA,WA,BAFUNKWA,KANONGA,GÉDÉON KYUNGU MUTANGA WA BAFUNKWA KANONGA,,,,GEDEON KYUNGU MUTANGA WA BAFUNKWA KANONGA,GEDEONKYUNGUMUTANGAWABAFUNKWAKANONGA,True
